Description	Price	Prime	Url	Ratings
"ASUS UX325JA-AH019T Computer Portatile Grigio 33 cm (13"") 1920 x 1080 Pixel Intel® Core i7 di Decima Generazione 16 GB LPDDR4x-SDRAM 1000 GB SSD Wi-Fi 6 (802.11ax) Windows 10 Home UX325JA-"	2.031,06 €	0	/ASUS-UX325JA-AH019T-Portatile-Generazione-LPDDR4x-SDRAM/dp/B086RBPPKC/ref=sr_1_132?dchild=1&keywords=computer&qid=1604664395&sr=8-132	-1
Mini PC RAM da 8 GB aggiornabile SSD da 256 GB Processore Intel Core i5-5257U (fino a 3,1 Ghz),Computer desktop Windows 10 Pro 4K HD con porta USB-C/HDMI/Mini DP,2X Ethernet Doppio Wi-Fi	349,99 €	0	/aggiornabile-Processore-i5-5257U-Computer-Ethernet/dp/B0895DNN4B/ref=sr_1_133?dchild=1&keywords=computer&qid=1604664395&sr=8-133	4,6
Mouse Bluetooth Wireless Compatibile con Laptop/Macbook/iPad/iPhone (iOS 13.1.2 e successiva) PC Computer Android Mini Mouse Silenzioso Ricaricabile per Windows/Linux/Mac 3DPI Regolabile Bluetooth4.0	12,74 €	0	/Compatibile-successiva-Silenzioso-Ricaricabile-Bluetooth4-0/dp/B085H963P5/ref=sr_1_134?dchild=1&keywords=computer&qid=1604664395&sr=8-134	4,5
PC RICONDIZIONATO HP ELITE 8300 SFF INTEL CORE i7 3770 3,40Ghz/8GB/SSD 120GB/DVD/WIN 10 PRO (Ricondizionato) )	235,00 €	1	/RICONDIZIONATO-HP-ELITE-INTEL-Ricondizionato/dp/B07JNBKHSS/ref=sr_1_135?dchild=1&keywords=computer&qid=1604664395&sr=8-135	4,5
AtailorBird Tappetino Mouse, 220mm Mouse Pad in Pelle Impermeabile Mousepad PU Antiscivolo Tappetini Mouse Tondo con Superficie Liscio per Gaming, Ufficio, Laptop, Double-Sided, Rosa-Porpora	7,39 €	1	/AtailorBird-Impermeabile-Antiscivolo-Double-Sided-Rosa-Porpora/dp/B086WSDW83/ref=sr_1_136?dchild=1&keywords=computer&qid=1604664395&sr=8-136	4,4
BIGMAC Computer portatile da 10 pollici Android 6.0 Quad core laptop mini netbook 8GB WIFI webcam Netflix YouTube google Flash ultra-sottile (Rosa)	159,00 €	1	/BIGMAC-Computer-portatile-pollici-ultra-sottile/dp/B087R1D8CB/ref=sr_1_137?dchild=1&keywords=computer&qid=1604664395&sr=8-137	3,6
WisFox Mouse Senza Fili, 2.4G Wireless Mouse Laptop Mouse Computer Antiscivolo Ergonomico Mouse USB 6 Pulsanti con Ricevitore Nano 3 Livelli DPI Regolabili Mouse Senza Fili per Windows, Mac (Verde)	12,99 €	1	/WisFox-Antiscivolo-Ergonomico-Ricevitore-Regolabili/dp/B089K34S4B/ref=sr_1_138?dchild=1&keywords=computer&qid=1604664395&sr=8-138	4,8
Inateck Borsa Porta PC 15.6 Pollici Impermeabile Borsa Messenger Computer Portatile per Donna Uomo Insegnanti Viaggio Lavoro Università Scuola - Grigio	26,56 €	1	/Inateck-Impermeabile-Messenger-Insegnanti-Universit%C3%A0/dp/B08KZKYCKF/ref=sr_1_139?dchild=1&keywords=computer&qid=1604664395&sr=8-139	5,0
HP Slim Desktop S01-pF1001ns – Computer desktop (Intel Core i3-10100, SDRAM DDR4-2666 da 8 GB (1 x 8 GB), SSD da 512 GB PCIe NVMe M.2, Intel UHD Graphics 630, FreeDOS) nero	423,46 €	1	/HP-Slim-Desktop-S01-pF1001ns-DDR4-2666/dp/B08HZB3WVC/ref=sr_1_140?dchild=1&keywords=computer&qid=1604664395&sr=8-140	-1
"SAMSUNG Galaxy Book Ion NP950XCJ-X01DE Notebook/Portatile Computer Portatile Argento 39,6 cm (15.6"") 1920 x 1080 Pixel Intel® Core i7 di Decima Generazione 16 GB DDR4-SDRAM 512 GB SSD Wi-Fi 6 ("	2.015,89 €	1	/SAMSUNG-NP950XCJ-X01DE-Portatile-Generazione-DDR4-SDRAM/dp/B0892QX5DG/ref=sr_1_141?dchild=1&keywords=computer&qid=1604664395&sr=8-141	3,3
You Are Wanted - Season 2	0 €	0	/gp/video/ssoredirect/?ru=https%3A%2F%2Fapp.primevideo.com%2Fdetail%3Fgti%3Damzn1.dv.gti.50b1b0dd-f8c9-c43a-add9-a031398ac178%26ref_%3Ddvm_src_ret_it_xx_s&page-type-id=B07WH4FZ3T&ref=sr_1_142&keywords=computer&qid=1604664395&sr=8-142	-1
"Acer Nitro 5 AN515-44-R6WC Notebook Gaming con Processore AMD Ryzen 7 4800H, Ram 8 GB DDR4, 512 GB PCIe NVMe SSD, Display 15.6"" FHD IPS LED LCD, NVIDIA GeForce GTX 1650 4 GB, Windows 10 Home"	1.099,00 €	1	/Acer-AN515-44-R6WC-Notebook-Processore-Display/dp/B087D42TS5/ref=sr_1_143?dchild=1&keywords=computer&qid=1604664395&sr=8-143	4,5
Inateck Custodia PC 15-15.6 Pollici Borsa per Laptop Chromebook, Notebook, Matebook, Ultrabook e Netbook HP/Acer/Dell/Lenovo/Sony/Toshiba, con Borsa per Accessori - Grigio	20,99 €	1	/Inateck-Custodia-Chromebook-Ultrabook-Accessori/dp/B08KFZQK6G/ref=sr_1_144?dchild=1&keywords=computer&qid=1604664395&sr=8-144	4,7
HP - PC 15-dw1016nl Notebook, Intel Core i7-10510U, RAM 8 GB, SSD 256 GB, NVIDIA GeForce MX130 2 GB, Windows 10 Home, HP Fast Charge, Lettore Micro SD, USB-C, HDMI, Webcam, RJ-45, Argento	899,99 €	1	/HP-15-dw1016nl-Notebook-i7-10510U-GeForce/dp/B08BKTWDQQ/ref=sr_1_145?dchild=1&keywords=computer&qid=1604664395&sr=8-145	4,4
GMFIVE Supporto per Laptop in Alluminio Regolabile in Altezza Rotazione a 360° Ergonomica Ventilato Universale Compatibile per Computer Portatile(11-17,3 Pollici) MacBook Pro etc	38,99 €	1	/Alluminio-Regolabile-Ergonomica-Universale-Compatibile/dp/B08CV3Z9G3/ref=sr_1_146?dchild=1&keywords=computer&qid=1604664395&sr=8-146	4,8
Creative Pebble V2 - Altoparlanti da scrivania alimentati da USB-C 2.0, ingresso AUX da 3,5 mm, alimentazione RMS fino a 8 W per computer, adattatore di tipo A in dotazione e prolunga (nera)	24,99 €	0	/Creative-Pebble-Altoparlanti-alimentati-alimentazione/dp/B07VVP8BGD/ref=sr_1_147?dchild=1&keywords=computer&qid=1604664395&sr=8-147	4,7
Quntis Screen Monitor Lampada a LED USB per protezione degli occhi, lampada da scrivania regolabile in colori dimmerabili senza sfarfallio, lampada da lavoro salvaspazio lampada da schermo	37,95 €	1	/Quntis-protezione-regolabile-dimmerabili-salvaspazio/dp/B083BL5TDC/ref=sr_1_148?dchild=1&keywords=computer&qid=1604664395&sr=8-148	4,6
AITOO Webcam HD 1080p con microfono, Full HD 1080P Webcam USB Pc Computer Camera con Microfono Driver Video Webcam per Insegnare Online Live Broadcast	19,87 €	1	/AITOO-microfono-Microfono-Insegnare-Broadcast/dp/B089W8B4M6/ref=sr_1_149?dchild=1&keywords=computer&qid=1604664395&sr=8-149	-1
"DELL Latitude 5500 Nero Computer portatile 39,6 cm (15.6"") 1920 x 1080 Pixel Intel® Core™ i7 di ottava generazione i7-8665U 16 GB DDR4-SDRAM 512 GB SSD"	1.519,43 €	1	/DELL-Latitude-P2MT0-i7-8665U-512GB/dp/B07SQFRP76/ref=sr_1_150?dchild=1&keywords=computer&qid=1604664395&sr=8-150	-1
Beelink U57 Mini PC Intel Core i5-5257U Processore Windows 10, Mini Computer Desktop con 8G RAM+ 512G SSD/Doppio HDMI/Doppio WiFi/Tipo-C/Gigabit Ethernet/BT 4.0	388,90 €	1	/Beelink-i5-5257U-Processore-Computer-Ethernet/dp/B08JBTPTR3/ref=sr_1_151?dchild=1&keywords=computer&qid=1604664395&sr=8-151	-1
Teaisiy Webcam per PC, Webcam con Microfono HD 1080P 30PFS Può Essere Fisso per Videochiamate, Studio, Conferenza, Registrazione e Lavoro, Video Camera USB 2.0 per Desktop, Laptop, Smart TV	24,99 €	1	/Teaisiy-Microfono-Videochiamate-Conferenza-Registrazione/dp/B088NWCPW7/ref=sr_1_152?dchild=1&keywords=computer&qid=1604664395&sr=8-152	4,6
Apple Smart Cover (per iPad - ottava generazione) - Verde Cipro	54,89 €	1	/Apple-Smart-Cover-ottava-generazione/dp/B08J685X4P/ref=sr_1_148?dchild=1&keywords=computer&qid=1604664497&sr=8-148	5,0
"DELL Latitude 5500 Nero Computer portatile 39,6 cm (15.6"") 1920 x 1080 Pixel Intel® Core™ i7 di ottava generazione i7-8665U 16 GB DDR4-SDRAM 512 GB SSD"	1.519,43 €	1	/DELL-Latitude-P2MT0-i7-8665U-512GB/dp/B07SQFRP76/ref=sr_1_149?dchild=1&keywords=computer&qid=1604664497&sr=8-149	-1
iVoler [6 Pack] Webcam Cover, Copri Webcam Slider Copertura Webcam Ultra Sottile Camera Cover per Macboook PRO, iPad, iPhone, Computer Portatile, Laptop, PC, Tablet, Smartphones - (Nero)	5,99 €	1	/iVoler-Copertura-Macboook-Portatile-Smartphones/dp/B07KS9Z4RF/ref=sr_1_150?dchild=1&keywords=computer&qid=1604664497&sr=8-150	4,4
LOVEVOOK Zaino per Computer Portatile da università Moda, 15,6 Pollici Laptop Donna Impermeabile, Borsa Porta PC Elegante con Caricatore USB, Zaini per Laptop Casual Lavoro/Viaggi/Affari/Scuola	33,99 €	1	/LOVEVOOK-Portatile-universit%C3%A0-Impermeabile-Caricatore/dp/B08HRG6YH3/ref=sr_1_151?dchild=1&keywords=computer&qid=1604664497&sr=8-151	4,8
"ASUS ROG Strix G15 G512LI-HN113T, Notebook Monitor 15,6"" FHD Anti-Glare 144Hz, Intel Core i7-10750H, RAM 16GB DDR4, Grafica NVIDIA GeForce GTX1650 Ti 4GB, 512GB SSD PCIE, Windows10 Home, Nero scuro"	1.199,00 €	0	/ASUS-G512LI-HN113T-Anti-Glare-i7-10750H-Windows10/dp/B086VR1G9F/ref=sr_1_152?dchild=1&keywords=computer&qid=1604664497&sr=8-152	4,3
"ASUS ZenBook PRO UX581LV-H2024T Notebook/Portatile Computer Portatile 39,6 cm (15.6"") 3840 x 2160 Pixel Touch Screen Intel® Core i9 di Decima Generazione 32 GB DDR4-SDRAM 1000 GB NVIDIA® GeForce"	4.057,53 €	0	/ASUS-UX581LV-H2024T-Portatile-Generazione-DDR4-SDRAM/dp/B086RDWZSM/ref=sr_1_153?dchild=1&keywords=computer&qid=1604664497&sr=8-153	4,0
"Microsoft Surface Laptop 3, 13"", Core i5, RAM 8 GB, SSD 256 GB, Nero"	1.398,99 €	1	/Microsoft-Surface-Laptop-Core-Nero/dp/B07XVTHTC2/ref=sr_1_154?dchild=1&keywords=computer&qid=1604664497&sr=8-154	4,5
CHUWI AeroBook Plus Portatile Ultrabook 15.6 Pollici Laptop WIN10 Home Intel Iris Graphics 550 (i5) 8GB RAM 256GB SSD 3840 * 2160 Type c M.2 HD video port WiFi, BT4.2, Grigio	0 €	0	/CHUWI-AeroBook-Plus-Portatile-Ultrabook/dp/B08BF6ZGVX/ref=sr_1_155?dchild=1&keywords=computer&qid=1604664497&sr=8-155	4,7
Umitive Altoparlante USB per Computer con Stereo Surround 3D, Ampia Compatibilità, Design Antiscivolo, Plug And Play, Mini Casse Soundbar Computer Portatile per Home Theater, Ufficio e Dormitorio	16,99 €	1	/Umitive-Altoparlante-Compatibilit%C3%A0-Antiscivolo-Dormitorio/dp/B08JTRML6R/ref=sr_1_156?dchild=1&keywords=computer&qid=1604664497&sr=8-156	4,6
"Mobile Pixels Trio Max – Sistema di monitor portatile da 14"", per computer portatili, colore: nero"	281,31 €	1	/Mobile-Pixels-Trio-Max-portatile/dp/B08FXQQ4SJ/ref=sr_1_157?dchild=1&keywords=computer&qid=1604664497&sr=8-157	3,5
Eagle Eye	3,99 €	0	/gp/video/ssoredirect/?ru=https%3A%2F%2Fapp.primevideo.com%2Fdetail%3Fgti%3Damzn1.dv.gti.56ac3cf7-5cde-4390-1e0d-6e2cc7714e3c%26ref_%3Ddvm_src_ret_it_xx_s&page-type-id=B07WG4F29Q&ref=sr_1_158&keywords=computer&qid=1604664497&sr=8-158	4,7
Masterizzatore Esterno Blu Ray 3D, Lettore DVD Blu Ray Esterno 4K Portatile USB 3.0 BD CD DVD RW Rom Player Burner per Laptop/Desktop, Mac/OS/XP/Win7/Win8	89,99 €	1	/Masterizzatore-Esterno-Lettore-Portatile-Desktop/dp/B08HWYGP64/ref=sr_1_159?dchild=1&keywords=computer&qid=1604664497&sr=8-159	4,7
"NIDOO 14 Pollici Laptop Sleeve Custodia Computer Portatile Borsa Protettiva per 14"" Lenovo Chromebook S330 / Lenovo ThinkPad E490 T490 T490s T590 / HP ProBook 645 G4 / Acer Swift 5 7,Blu"	15,99 €	1	/Nidoo-Custodia-protettiva-portatile-Scarpette/dp/B07R9SVGCJ/ref=sr_1_160?dchild=1&keywords=computer&qid=1604664497&sr=8-160	4,7
"MSI Gaming GS66 10SGS-205 Stealth Nero Computer Portatile 39,6 cm (15.6"") 1920 x 1080 Pixel Intel® Core i7 di Decima Generazione 16 GB DDR4-SDRAM 1000 GB SSD NVIDIA GeForce RTX 2080 Super Wi-Fi 6"	4.020,24 €	1	/MSI-10SGS-205-Portatile-Generazione-DDR4-SDRAM/dp/B086N797P6/ref=sr_1_161?dchild=1&keywords=computer&qid=1604664497&sr=8-161	5,0
"Acer Nitro 5 AN515-54-55CQ Notebook Gaming, Intel Core i5-9300H, Ram 8 GB, 512 GB PCIe NVMe SSD, Display 15.6"" FHD IPS 60 Hz LCD, Nvidia GeForce GTX 1650 4 GB GDDR5, No Sistema Operativo"	899,00 €	1	/Acer-AN515-54-55CQ-Notebook-i5-9300H-Operativo/dp/B084XLFCX3/ref=sr_1_162?dchild=1&keywords=computer&qid=1604664497&sr=8-162	3,1
"Lenovo ThinkBook 15 Grigio Computer Portatile 39,6 cm (15.6"") 1920 x 1080 Pixel Intel® Core i7 di Decima Generazione 16 GB DDR4-SDRAM 512 GB SSD Wi-Fi 6 (802.11ax) ThinkBook 15, Intel®"	1.084,61 €	1	/Lenovo-ThinkBook-Portatile-Generazione-DDR4-SDRAM/dp/B08656628P/ref=sr_1_163?dchild=1&keywords=computer&qid=1604664497&sr=8-163	2,7
"LENOVO Essential V145 Notebook 15,6"" HD (1366x768) Ram 4GB, SSD 256GB, CPU AMD A4, Radeon R3, WIFI Bluetooth Webcam Win 10 Integrato (256GB SSD)"	0 €	0	/Essential-Notebook-1366x768-Bluetooth-Integrato/dp/B07RG7H8T5/ref=sr_1_168?dchild=1&keywords=computer&qid=1604664497&sr=8-168	4,1
"KROSER Borsa del Portatile Cartella Leggera Espandibile Aggiornata da 18"" per Laptop 17.3"" Borsa da Lavoro Premium Borsa Messenger Idrorepellente con Tasche RFID per Scuola/Viaggio/Donna/Uomo-Nero"	32,99 €	1	/KROSER-Portatile-Espandibile-Aggiornata-Idrorepellente/dp/B0885Z3MB3/ref=sr_1_169?dchild=1&keywords=computer&qid=1604664497&sr=8-169	4,6
"Apple MacBook Air Oro Computer Portatile 33,8 cm (13.3"") 2560 x 1600 Pixel Intel® Core i3 di Decima Generazione 8 GB LPDDR4x-SDRAM 256 GB SSD Wi-Fi 5 (802.11ac) macOS Catalina MacBook Air,"	0 €	0	/Apple-Computer-Portatile-Generazione-LPDDR4x-SDRAM/dp/B0863ZJ1T3/ref=sr_1_170?dchild=1&keywords=computer&qid=1604664497&sr=8-170	4,7
"HP - Gaming Pavilion 16-a0019nl Notebook, Intel Core i7-10750H, RAM 16 GB, SSD 512 GB, NVIDIA GeForce GTX 1650Ti 4 GB, Windows 10 Home, Schermo 16.1"" FHD IPS, Webcam, USB-C, HDMI, RJ-45, Nero"	1.299,99 €	1	/HP-Pavilion-16-a0019nl-Notebook-i7-10750H/dp/B08BKV4VVW/ref=sr_1_171?dchild=1&keywords=computer&qid=1604664497&sr=8-171	5,0
"HP - Gaming OMEN 15-dh1002nl Notebook, Intel Core i7-10750H, RAM 16 GB, SSD 512 GB, NVIDIA GeForce RTX 2070 8 GB, Windows 10 Home, Schermo 15.6"" FHD IPS 144 Hz, Bang&Olufsen, USB-C, HDMI, RJ-45, Nero"	1.899,00 €	1	/HP-15-dh1002nl-Notebook-i7-10750H-GeForce/dp/B08BKSM5MM/ref=sr_1_172?dchild=1&keywords=computer&qid=1604664497&sr=8-172	4,5
"Apple MacBook PRO Grigio Computer Portatile 33,8 cm (13.3"") 2560 x 1600 Pixel Intel® Core i5 di Decima Generazione 16 GB LPDDR4x-SDRAM 512 GB SSD Wi-Fi 5 (802.11ac) macOS Catalina MacBook"	0 €	0	/Apple-Computer-Portatile-Generazione-LPDDR4x-SDRAM/dp/B08833J7GD/ref=sr_1_173?dchild=1&keywords=computer&qid=1604664497&sr=8-173	4,8
Beelink BT3PRO II Mini PC, Mini Computer Desktop con HDMI e VGA, Processore Intel Atom X5-Z8350, WiFi da 4GB+64GB, 2,4G/5,8G Dual Band, BT 4.0, 4K, 1000 Mbps LAN, Supporto Windows 10	156,99 €	1	/Beelink-Computer-Processore-X5-Z8350-Supporto/dp/B07JJ913RP/ref=sr_1_174?dchild=1&keywords=computer&qid=1604664497&sr=8-174	4,0
Anykuu Webcam 1080p Full HD con Microfono USB Webcam Compatibile con Windows per Laptop PC Desktop USB 2.0 Supporto Vari Strumenti di Chat e Software di videoconferenza	29,99 €	1	/Anykuu-Microfono-Compatibile-Strumenti-videoconferenza/dp/B08BHHBYDY/ref=sr_1_175?dchild=1&keywords=computer&qid=1604664497&sr=8-175	4,3
MOSISO Custodia MacBook PRO 16 Pollici 2020 2019 Case A2141 con Touch Bar e Touch ID, Ultra Sottile Plastica Custodia Protettiva Rigida Compatibile con MacBook PRO 16 Pollici, Rosa	12,99 €	1	/MOSISO-Custodia-Plastica-Protettiva-Compatibile/dp/B081PST29N/ref=sr_1_176?dchild=1&keywords=computer&qid=1604664497&sr=8-176	4,0
Inateck Custodia PC 15-15.6 Pollici Borsa per Laptop Chromebook, Notebook, Matebook, Ultrabook e Netbook HP/Acer/Dell/Lenovo/Sony/Toshiba, con Borsa per Accessori - Grigio	20,99 €	1	/Inateck-Custodia-Chromebook-Ultrabook-Accessori/dp/B08KFZQK6G/ref=sr_1_177?dchild=1&keywords=computer&qid=1604664497&sr=8-177	4,7
PICTEK Mouse Gaming, Mouse RGB Ergonomico da 8000 DPI (5 livelli), 8 Pulsanti Programmabili, 7 Modalità di Illuminazione RGB Personalizzabili, Mouse USB per PC, laptop, MacBook	19,99 €	1	/PICTEK-Ergonomico-Programmabili-Illuminazione-Personalizzabili/dp/B089R4X9V5/ref=sr_1_178?dchild=1&keywords=computer&qid=1604664497&sr=8-178	4,7
"HP - PC Chromebook 14a-na0003nl, Intel Celeron N4000, RAM 4 GB, eMMC 64 GB, Sistema Operativo Chrome OS, Google Play Store, Schermo FHD 14"", Audio Bang&Olufsen, USB-C, Webcam, Argento [CB]"	0 €	0	/HP-Chromebook-14a-na0003nl-Celeron-Operativo/dp/B087GKJ2RR/ref=sr_1_179?dchild=1&keywords=computer&qid=1604664497&sr=8-179	4,2
"Apple MacBook PRO Grigio Computer Portatile 40,6 cm (16"") 3072 x 1920 Pixel 9th Gen Intel® Core i9 16 GB DDR4-SDRAM 1024 GB SSD macOS Catalina MacBook PRO, 9th Gen Intel® Core i9, 2,3"	0 €	0	/Apple-Computer-Portatile-DDR4-SDRAM-Catalina/dp/B081FX5SRY/ref=sr_1_180?dchild=1&keywords=computer&qid=1604664497&sr=8-180	4,6
"Acer Aspire C24-320 Computer Fisso All in One, Pc Desktop con Processore AMD A9 A9-9425, Ram 8 GB DDR4, 256 GB M.2 SATA SSD, Display 23.8"" FHD IPS, AMD Radeon R5, Wireless Lan, Windows 10 Home"	599,00 €	1	/Acer-C24-320-Computer-Processore-Wireless/dp/B087DL3WKF/ref=sr_1_181?dchild=1&keywords=computer&qid=1604664497&sr=8-181	4,4
Season 03	0 €	0	/gp/video/ssoredirect/?ru=https%3A%2F%2Fapp.primevideo.com%2Fdetail%3Fgti%3Damzn1.dv.gti.26b1dbc1-e94d-9a56-1644-66a74e5842f8%26ref_%3Ddvm_src_ret_it_xx_s&page-type-id=B07WH4FTWS&ref=sr_1_182&keywords=computer&qid=1604664497&sr=8-182	-1
MSI X470 Gaming Pro Max X470.	126,09 €	0	/MSI-X470-Gaming-Pro-Max/dp/B07WC8VKWG/ref=sr_1_183?dchild=1&keywords=computer&qid=1604664497&sr=8-183	4,7
"ASUS TUF VR Ready Gaming Laptop, 15.6"" IPS FHD, AMD Ryzen 7-4800H Octa-Core 4.20 GHz, NVIDIA RTX 2060, 16GB RAM, 512GB SSD+1TB HDD, RGB Backlit KB, RJ-45 Ethernet, Win 10 QWERTY US Version"	1.236,79 €	0	/ASUS-7-4800H-Octa-Core-Backlit-Ethernet/dp/B089NWYMY9/ref=sr_1_184?dchild=1&keywords=computer&qid=1604664497&sr=8-184	-1
"Acer Aspire 3 A315-56-582U Computer Portatile Nero 39,6 cm (15.6"") 1920 x 1080 Pixel Intel® Core i5 di Decima Generazione 8 GB DDR4-SDRAM 1000 GB SSD Wi-Fi 5 (802.11ac) Windows 10 Home"	1.207,62 €	1	/Acer-A315-56-582U-Portatile-Generazione-DDR4-SDRAM/dp/B0875CKBGH/ref=sr_1_185?dchild=1&keywords=computer&qid=1604664497&sr=8-185	-1
"Nuovo Apple MacBook Pro (13"", 16GB RAM, 512GB Memoria SSD, Magic Keyboard) - Argento"	2.029,02 €	1	/Nuovo-Apple-MacBook-Memoria-Keyboard/dp/B0882T64W8/ref=sr_1_186?dchild=1&keywords=computer&qid=1604664497&sr=8-186	4,6
"ASUS Chromebook C223NA-GJ0067, Notebook con Monitor 11.6"" HD Anti-Glare, Intel Celeron N3350, RAM 4GB LPDDR4, 32G eMMC, Sistema operativo Chrome, Grigio"	269,00 €	1	/ASUS-Chromebook-C223NA-GJ0067-Anti-Glare-operativo/dp/B0895CRMC6/ref=sr_1_187?dchild=1&keywords=computer&qid=1604664497&sr=8-187	-1
Salviette Schermo Confezionate Singolarmente, Salviette Disinfettanti Pulitori antibatterici per Monitor, Salviette per Schermo a Sfregamento per Laptop iPad Tablet LCD PC Schermo (120 Pezzi)	15,99 €	1	/Confezionate-Singolarmente-Disinfettanti-antibatterici-Sfregamento/dp/B08KG3QNV2/ref=sr_1_188?dchild=1&keywords=computer&qid=1604664497&sr=8-188	4,4
Kit Connettore grigio 10 vie per body computer Panda completo	8,49 €	1	/Connettore-grigio-computer-completo-71745167/dp/B07D4G3H3C/ref=sr_1_189?dchild=1&keywords=computer&qid=1604664497&sr=8-189	4,7
Orkney - Zaino per computer portatile, unisex, impermeabile, antifurto, porta di ricarica USB, zaino da viaggio, lavoro, lavoro, ufficio	52,90 €	1	/Orkney-computer-portatile-impermeabile-antifurto/dp/B08KY2V8FW/ref=sr_1_190?dchild=1&keywords=computer&qid=1604664497&sr=8-190	-1
